,angle_id,angle_val,frame_name,travelled_dist
1032,"[113, 112, 111, 111, 111, 111, 111, 112, 112, 113]","[-0.06167933137803239, -0.08025624235558393, -0.10527114201104659, -0.10821041464805603, -0.10359295118615286, -0.10122909396886826, -0.1001335227344935, -0.09032845800553613, -0.08793634975325837, -0.07815612207467648]",center/1479424267489656302.jpg,"[0.0, 2.123238468049298, 4.24647693690385, 6.369715405411727, 8.492953872986376, 10.61619234258496, 12.739430810923047, 14.966917826814383, 17.090156295852854, 19.213394764176808]"
1033,"[113, 112, 111, 111, 111, 111, 111, 112, 112, 113]","[-0.07040094410037856, -0.09330753076564591, -0.10821041464805603, -0.10646508634090424, -0.10122909396886826, -0.10122909396886826, -0.09751542874496089, -0.0890117883682251, -0.08358836603998121, -0.06769963076206675]",center/1479424267539692830.jpg,"[0.0, 2.1232384671841906, 4.246476936391749, 6.369715405186966, 8.492953873897815, 10.616192342414323, 12.739430810215747, 14.966917857607, 16.888748190017843, 18.788747100071213]"
1034,"[112, 111, 111, 111, 111, 111, 112, 112, 113, 114]","[-0.08025624235558393, -0.10527114201104659, -0.10821041464805603, -0.10359295118615286, -0.10122909396886826, -0.1001335227344935, -0.09032845800553613, -0.08793634975325837, -0.07815612207467648, -0.053406002874986314]",center/1479424267589688856.jpg,"[0.0, 2.123238468854552, 4.246476937362429, 6.369715404937079, 8.492953874535662, 10.616192342873749, 12.843679358765085, 14.966917827803556, 17.09015629612751, 19.213394764409884]"
1035,"[112, 111, 111, 111, 111, 111, 112, 112, 113, 114]","[-0.09330753076564591, -0.10821041464805603, -0.10646508634090424, -0.10122909396886826, -0.10122909396886826, -0.09751542874496089, -0.0890117883682251, -0.08358836603998121, -0.06769963076206675, -0.04712389037013054]",center/1479424267639660598.jpg,"[0.0, 2.123238469207559, 4.246476938002775, 6.369715406713624, 8.492953875230132, 10.616192343031557, 12.843679390422809, 14.76550972283365, 16.665508632887022, 18.78874710368926]"
1036,"[111, 111, 111, 111, 111, 112, 112, 113, 114, 114]","[-0.10527114201104659, -0.10821041464805603, -0.10359295118615286, -0.10122909396886826, -0.1001335227344935, -0.09032845800553613, -0.08793634975325837, -0.07815612207467648, -0.053406002874986314, -0.04712389037013054]",center/1479424267689732693.jpg,"[0.0, 2.123238468507877, 4.246476936082527, 6.36971540568111, 8.492953874019197, 10.720440889910533, 12.843679358949004, 14.966917827272958, 17.09015629555533, 19.21339476427582]"
1037,"[111, 111, 111, 111, 111, 112, 112, 113, 114, 114]","[-0.10821041464805603, -0.10646508634090424, -0.10122909396886826, -0.10122909396886826, -0.09751542874496089, -0.0890117883682251, -0.08358836603998121, -0.06769963076206675, -0.04712389037013054, -0.04507662081355868]",center/1479424267739667892.jpg,"[0.0, 2.123238468795216, 4.246476937506064, 6.369715406022572, 8.492953873823998, 10.72044092121525, 12.642271253626092, 14.542270163679461, 16.6655086344817, 18.788747103024274]"
1038,"[111, 111, 111, 111, 112, 112, 113, 114, 114, 115]","[-0.10821041464805603, -0.10359295118615286, -0.10122909396886826, -0.1001335227344935, -0.09032845800553613, -0.08793634975325837, -0.07815612207467648, -0.053406002874986314, -0.04712389037013054, -0.03639248198928069]",center/1479424267789692142.jpg,"[0.0, 2.1232384675746503, 4.246476937173233, 6.36971540551132, 8.597202421402656, 10.720440890441129, 12.843679358765083, 14.966917827047457, 17.090156295767944, 19.213394765144315]"
1039,"[111, 111, 111, 111, 112, 112, 113, 114, 114, 115]","[-0.10646508634090424, -0.10122909396886826, -0.10122909396886826, -0.09751542874496089, -0.0890117883682251, -0.08358836603998121, -0.06769963076206675, -0.04712389037013054, -0.04507662081355868, -0.03490658476948738]",center/1479424267839798742.jpg,"[0.0, 2.123238468710848, 4.2464769372273565, 6.369715405028782, 8.597202452420035, 10.519032784830877, 12.419031694884247, 14.542270165686487, 16.665508634229063, 18.788747102537382]"
1040,"[111, 111, 111, 112, 112, 113, 114, 114, 115, 115]","[-0.10359295118615286, -0.10122909396886826, -0.1001335227344935, -0.09032845800553613, -0.08793634975325837, -0.07815612207467648, -0.053406002874986314, -0.04712389037013054, -0.03639248198928069, -0.029542022455434136]",center/1479424267889769064.jpg,"[0.0, 2.123238469598583, 4.24647693793667, 6.473963953828006, 8.597202422866477, 10.720440891190432, 12.843679359472805, 14.966917828193292, 17.090156297569663, 20.06269015232743]"
1041,"[111, 111, 111, 112, 112, 113, 114, 114, 115, 115]","[-0.10122909396886826, -0.10122909396886826, -0.09751542874496089, -0.0890117883682251, -0.08358836603998121, -0.06769963076206675, -0.04712389037013054, -0.04507662081355868, -0.03490658476948738, -0.029542022455434136]",center/1479424267939718951.jpg,"[0.0, 2.123238468516508, 4.246476936317934, 6.473963983709186, 8.395794316120028, 10.295793226173398, 12.419031696975638, 14.542270165518214, 16.665508633826533, 18.78874710142137]"
1042,"[111, 111, 112, 112, 113, 114, 114, 115, 115, 116]","[-0.10122909396886826, -0.1001335227344935, -0.09032845800553613, -0.08793634975325837, -0.07815612207467648, -0.053406002874986314, -0.04712389037013054, -0.03639248198928069, -0.029542022455434136, -0.02419609885528562]",center/1479424267989812598.jpg,"[0.0, 2.123238468338087, 4.350725484229423, 6.473963953267895, 8.597202421591849, 10.720440889874222, 12.84367935859471, 14.96691782797108, 17.939451682728848, 20.062690151804556]"
1043,"[111, 111, 112, 112, 113, 114, 114, 115, 115, 116]","[-0.10122909396886826, -0.09751542874496089, -0.0890117883682251, -0.08358836603998121, -0.06769963076206675, -0.04712389037013054, -0.04507662081355868, -0.03490658476948738, -0.029542022455434136, -0.02419609885528562]",center/1479424268039732323.jpg,"[0.0, 2.1232384678014258, 4.350725515192678, 6.2725558476035195, 8.17255475765689, 10.29579322845913, 12.419031697001707, 14.542270165310025, 16.665508632904864, 18.788747101980572]"
1044,"[111, 112, 112, 113, 114, 114, 115, 115, 116, 116]","[-0.1001335227344935, -0.09032845800553613, -0.08793634975325837, -0.07815612207467648, -0.053406002874986314, -0.04712389037013054, -0.03639248198928069, -0.029542022455434136, -0.02419609885528562, -0.013962633907794952]",center/1479424268089730195.jpg,"[0.0, 2.2274870158913367, 4.350725484929809, 6.473963953253763, 8.597202421536137, 10.720440890256626, 12.843679359632997, 15.816213214390766, 17.939451683466476, 19.945143590248176]"
1045,"[111, 112, 112, 113, 114, 114, 115, 115, 116, 116]","[-0.09751542874496089, -0.0890117883682251, -0.08358836603998121, -0.06769963076206675, -0.04712389037013054, -0.04507662081355868, -0.03490658476948738, -0.029542022455434136, -0.02419609885528562, -0.013962633907794952]",center/1479424268139825667.jpg,"[0.0, 2.227487047391252, 4.149317379802094, 6.049316289855464, 8.172554760657704, 10.29579322920028, 12.419031697508599, 14.542270165103437, 16.665508634179147, 18.671200540960847]"
1046,"[112, 112, 113, 114, 114, 115, 115, 116, 116, 116]","[-0.09032845800553613, -0.08793634975325837, -0.07815612207467648, -0.053406002874986314, -0.04712389037013054, -0.03639248198928069, -0.029542022455434136, -0.02419609885528562, -0.013962633907794952, -0.013962633907794952]",center/1479424268189809051.jpg,"[0.0, 2.123238469038472, 4.246476937362425, 6.369715405644799, 8.492953874365288, 10.616192343741659, 13.588726198499428, 15.711964667575138, 17.717656574356837, 19.533793910436767]"
1047,"[112, 112, 113, 114, 114, 115, 115, 116, 116, 116]","[-0.0890117883682251, -0.08358836603998121, -0.06769963076206675, -0.04712389037013054, -0.04507662081355868, -0.03490658476948738, -0.029542022455434136, -0.02419609885528562, -0.013962633907794952, -0.013962633907794952]",center/1479424268239825500.jpg,"[0.0, 1.9218303324108421, 3.8218292424642124, 5.945067713266452, 8.068306181809028, 10.191544650117347, 12.314783117712185, 14.438021586787894, 16.443713493569593, 18.259850829649523]"
1048,"[112, 113, 114, 114, 115, 115, 116, 116, 116, 116]","[-0.08793634975325837, -0.07815612207467648, -0.053406002874986314, -0.04712389037013054, -0.03639248198928069, -0.029542022455434136, -0.02419609885528562, -0.013962633907794952, -0.013962633907794952, -0.021021973244404357]",center/1479424268289833350.jpg,"[0.0, 2.123238468323954, 4.246476936606327, 6.369715405326815, 8.492953874703186, 11.465487729460955, 13.588726198536666, 15.594418105318365, 17.410555441398294, 19.533793911173785]"
1049,"[112, 113, 114, 114, 115, 115, 116, 116, 116, 116]","[-0.08358836603998121, -0.06769963076206675, -0.04712389037013054, -0.04507662081355868, -0.03490658476948738, -0.029542022455434136, -0.02419609885528562, -0.013962633907794952, -0.013962633907794952, -0.021021973244404357]",center/1479424268339768771.jpg,"[0.0, 1.8999989100533705, 4.02323738085561, 6.146475849398186, 8.269714317706505, 10.392952785301343, 12.516191254377052, 14.521883161158751, 16.33802049723868, 18.46125896701417]"
1050,"[113, 114, 114, 115, 115, 116, 116, 116, 116, 116]","[-0.07815612207467648, -0.053406002874986314, -0.04712389037013054, -0.03639248198928069, -0.029542022455434136, -0.02419609885528562, -0.013962633907794952, -0.013962633907794952, -0.021021973244404357, -0.022755430630857276]",center/1479424268389888531.jpg,"[0.0, 2.123238468282373, 4.2464769370028606, 6.369715406379233, 9.342249261137, 11.465487730212711, 13.47117963699441, 15.28731697307434, 17.41055544284983, 19.533793910174015]"
1051,"[113, 114, 114, 115, 115, 116, 116, 116, 116, 116]","[-0.06769963076206675, -0.04712389037013054, -0.04507662081355868, -0.03490658476948738, -0.029542022455434136, -0.02419609885528562, -0.013962633907794952, -0.013962633907794952, -0.021021973244404357, -0.022755430630857276]",center/1479424268439857678.jpg,"[0.0, 2.12323847080224, 4.246476939344816, 6.3697154076531355, 8.492953875247974, 10.616192344323682, 12.621884251105381, 14.438021587185311, 16.5612600569608, 18.684498524284987]"
1052,"[114, 114, 115, 115, 116, 116, 116, 116, 116, 116]","[-0.053406002874986314, -0.04712389037013054, -0.03639248198928069, -0.029542022455434136, -0.02419609885528562, -0.013962633907794952, -0.013962633907794952, -0.021021973244404357, -0.022755430630857276, -0.02617993950843811]",center/1479424268489862413.jpg,"[0.0, 2.123238468720488, 4.24647693809686, 7.219010792854629, 9.342249261930338, 11.347941168712037, 13.164078504791966, 15.287316974567457, 17.410555441891642, 19.533793911284622]"
1053,"[114, 114, 115, 115, 116, 116, 116, 116, 116, 116]","[-0.04712389037013054, -0.04507662081355868, -0.03490658476948738, -0.029542022455434136, -0.02419609885528562, -0.013962633907794952, -0.013962633907794952, -0.021021973244404357, -0.022755430630857276, -0.02617993950843811]",center/1479424268539853649.jpg,"[0.0, 2.1232384685425756, 4.246476936850895, 6.369715404445733, 8.492953873521444, 10.498645780303143, 12.314783116383072, 14.438021586158563, 16.561260053482748, 18.684498522875728]"
1054,"[114, 115, 115, 116, 116, 116, 116, 116, 116, 115]","[-0.04712389037013054, -0.03639248198928069, -0.029542022455434136, -0.02419609885528562, -0.013962633907794952, -0.013962633907794952, -0.021021973244404357, -0.022755430630857276, -0.02617993950843811, -0.02796742985987688]",center/1479424268589840929.jpg,"[0.0, 2.123238469376372, 5.09577232413414, 7.21901079320985, 9.22470269999155, 11.04084003607148, 13.16407850584697, 15.287316973171157, 17.410555442564135, 19.5337939111379]"
1055,"[114, 115, 115, 116, 116, 116, 116, 116, 116, 115]","[-0.04507662081355868, -0.03490658476948738, -0.029542022455434136, -0.02419609885528562, -0.013962633907794952, -0.013962633907794952, -0.021021973244404357, -0.022755430630857276, -0.02617993950843811, -0.02796742985987688]",center/1479424268639841404.jpg,"[0.0, 2.1232384683083194, 4.246476935903157, 6.369715404978867, 8.375407311760565, 10.191544647840495, 12.314783117615985, 14.438021584940172, 16.56126005433315, 18.684498522906914]"
1056,"[115, 115, 116, 116, 116, 116, 116, 116, 115, 115]","[-0.03639248198928069, -0.029542022455434136, -0.02419609885528562, -0.013962633907794952, -0.013962633907794952, -0.021021973244404357, -0.022755430630857276, -0.02617993950843811, -0.02796742985987688, -0.036751778650721434]",center/1479424268689856260.jpg,"[0.0, 2.9725338547577684, 5.095772323833478, 7.101464230615177, 8.917601566695106, 11.040840036470597, 13.164078503794784, 15.287316973187762, 17.410555441761527, 19.533793910513882]"
1057,"[115, 115, 116, 116, 116, 116, 116, 116, 115, 115]","[-0.03490658476948738, -0.029542022455434136, -0.02419609885528562, -0.013962633907794952, -0.013962633907794952, -0.021021973244404357, -0.022755430630857276, -0.02617993950843811, -0.02796742985987688, -0.036751778650721434]",center/1479424268739906103.jpg,"[0.0, 2.1232384675948377, 4.246476936670547, 6.252168843452246, 8.068306179532176, 10.191544649307666, 12.314783116631853, 14.438021586024831, 16.5612600545986, 18.684498523350953]"
1058,"[115, 116, 116, 116, 116, 116, 116, 116, 115, 114]","[-0.03316125646233559, -0.02617993950843811, -0.015472745371812202, -0.013962633907794952, -0.01493591939524741, -0.022689281031489372, -0.024434609338641167, -0.02617993950843811, -0.03057130135341435, -0.053289843280334814]",center/1479424268789887938.jpg,"[0.0, 2.123238468786847, 4.246476937902498, 6.369715405828646, 8.492953874411807, 10.446788274582149, 12.37165582484189, 14.438021585947043, 16.561260055082275, 18.684498522246464]"
1059,"[115, 116, 116, 116, 116, 116, 116, 115, 115, 113]","[-0.029542022455434136, -0.02419609885528562, -0.013962633907794952, -0.013962633907794952, -0.021021973244404357, -0.022755430630857276, -0.02617993950843811, -0.02796742985987688, -0.036751778650721434, -0.07418236615612184]",center/1479424268839965206.jpg,"[0.0, 2.1232384690757096, 4.128930375857409, 5.945067711937338, 8.068306181712828, 10.191544649037015, 12.314783118429993, 14.438021587003758, 16.561260055756115, 19.533793912235012]"
1060,"[116, 116, 116, 116, 116, 116, 116, 115, 114, 113]","[-0.02617993950843811, -0.015472745371812202, -0.013962633907794952, -0.01493591939524741, -0.022689281031489372, -0.024434609338641167, -0.02617993950843811, -0.03057130135341435, -0.053289843280334814, -0.07418236615612184]",center/1479424268889932329.jpg,"[0.0, 2.123238469115652, 4.246476937041799, 6.3697154056249605, 8.323549805795302, 10.248417356055043, 12.314783117160196, 14.43802158629543, 16.56126005345962, 18.684498523845562]"
1061,"[116, 116, 116, 116, 116, 116, 115, 115, 113, 112]","[-0.02419609885528562, -0.013962633907794952, -0.013962633907794952, -0.021021973244404357, -0.022755430630857276, -0.02617993950843811, -0.02796742985987688, -0.036751778650721434, -0.07418236615612184, -0.08203047513961792]",center/1479424268939986024.jpg,"[0.0, 2.005691906781699, 3.8218292428616287, 5.945067712637119, 8.068306179961306, 10.191544649354285, 12.31478311792805, 14.438021586680405, 17.4105554431593, 19.533793910943487]"
1062,"[116, 116, 116, 116, 116, 116, 115, 114, 113, 112]","[-0.015472745371812202, -0.013962633907794952, -0.01493591939524741, -0.022689281031489372, -0.024434609338641167, -0.02617993950843811, -0.03057130135341435, -0.053289843280334814, -0.07418236615612184, -0.08203047513961792]",center/1479424268990048720.jpg,"[0.0, 2.1232384679261473, 4.246476936509309, 6.2003113366796505, 8.125178886939391, 10.191544648044545, 12.314783117179779, 14.438021584343968, 16.56126005472991, 18.684498522514097]"
1063,"[116, 116, 116, 116, 116, 115, 115, 113, 112, 113]","[-0.013962633907794952, -0.013962633907794952, -0.021021973244404357, -0.022755430630857276, -0.02617993950843811, -0.02796742985987688, -0.036751778650721434, -0.07418236615612184, -0.08203047513961792, -0.07155849784612656]",center/1479424269039946615.jpg,"[0.0, 1.8161373360799298, 3.93937580585542, 6.062614273179607, 8.185852742572585, 10.30909121114635, 12.432329679898706, 15.4048635363776, 17.528102004161788, 20.500635859834073]"
1064,"[116, 116, 116, 116, 116, 115, 114, 113, 112, 113]","[-0.013962633907794952, -0.01493591939524741, -0.022689281031489372, -0.024434609338641167, -0.02617993950843811, -0.03057130135341435, -0.053289843280334814, -0.07418236615612184, -0.08203047513961792, -0.07155849784612656]",center/1479424269089972376.jpg,"[0.0, 2.123238468583161, 4.077072868753502, 6.001940419013243, 8.068306180118396, 10.191544649253629, 12.314783116417818, 14.43802158680376, 16.561260054587947, 19.533793910260233]"
